s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.6971933E+001, 9.5945423E+002,-4.4549851E+002,-1.1856078E-001,-2.2948566E+002,-6.0186396E-002, 1.0793543E+002, 0.0000000E+000, 3.9308355E+002, 3.9222675E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8526895E+004
 2.7007698E+001, 9.5633504E+002,-4.4256600E+002,-1.1743947E-001,-2.2959788E+002,-6.0344197E-002, 1.0782731E+002, 0.0000000E+000, 3.9113880E+002, 3.9182068E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8587358E+004
 2.7034521E+001, 9.6747175E+002,-4.4319005E+002,-1.1709575E-001,-2.2971713E+002,-6.0430880E-002, 1.1138094E+002, 0.0000000E+000, 4.0027568E+002, 4.0576799E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8633900E+004
 2.7061344E+001, 9.9287194E+002,-4.4839175E+002,-1.1809103E-001,-2.2985367E+002,-6.0482742E-002, 1.1780174E+002, 0.0000000E+000, 4.2389982E+002, 4.3224968E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8683006E+004
 2.7097109E+001, 1.0277885E+003,-4.5735006E+002,-1.1837579E-001,-2.3006144E+002,-6.0481637E-002, 1.2663106E+002, 0.0000000E+000, 4.5713187E+002, 4.6682915E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8753271E+004
 2.7123932E+001, 1.0528116E+003,-4.6057294E+002,-1.1985537E-001,-2.3030362E+002,-6.0383907E-002, 1.3530017E+002, 0.0000000E+000, 4.9156095E+002, 4.9705502E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8809868E+004
 2.7150755E+001, 1.0716544E+003,-4.6419436E+002,-1.1838211E-001,-2.3054748E+002,-6.0300136E-002, 1.4137927E+002, 0.0000000E+000, 5.1084190E+002, 5.1811319E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8868875E+004
 2.7189201E+001, 1.0725539E+003,-4.5944135E+002,-1.1895728E-001,-2.3096443E+002,-6.0364149E-002, 1.4677575E+002, 0.0000000E+000, 5.2696653E+002, 5.2874450E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.8957106E+004
 2.7218708E+001, 1.0821233E+003,-4.5835263E+002,-1.1682678E-001,-2.3150806E+002,-6.0375320E-002, 1.5199525E+002, 0.0000000E+000, 5.4020312E+002, 5.4408068E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9027201E+004
 2.7248213E+001, 1.0812647E+003,-4.5334235E+002,-1.1993901E-001,-2.3202562E+002,-6.0159624E-002, 1.5405492E+002, 0.0000000E+000, 5.4741997E+002, 5.4977159E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9098372E+004
 2.7277718E+001, 1.0883830E+003,-4.5157643E+002,-1.1913471E-001,-2.3255829E+002,-6.0044185E-002, 1.5622954E+002, 0.0000000E+000, 5.5779346E+002, 5.6029863E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9170645E+004
 2.7307224E+001, 1.0960806E+003,-4.5313924E+002,-1.1902308E-001,-2.3312587E+002,-6.0241653E-002, 1.5699225E+002, 0.0000000E+000, 5.6419238E+002, 5.6662852E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9243303E+004
 2.7336729E+001, 1.0932608E+003,-4.5539294E+002,-1.1999345E-001,-2.3368778E+002,-6.0278692E-002, 1.5538394E+002, 0.0000000E+000, 5.6194056E+002, 5.5938377E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9315486E+004
 2.7366236E+001, 1.0879726E+003,-4.5571256E+002,-1.1817447E-001,-2.3419221E+002,-6.0194113E-002, 1.5311271E+002, 0.0000000E+000, 5.5306773E+002, 5.5100220E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9386521E+004
 2.7395741E+001, 1.0733706E+003,-4.5123490E+002,-1.2007744E-001,-2.3459945E+002,-6.0003510E-002, 1.5045250E+002, 0.0000000E+000, 5.4411286E+002, 5.3780871E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9456604E+004
 2.7425245E+001, 1.0421529E+003,-4.4542715E+002,-1.2043143E-001,-2.3485647E+002,-6.0183402E-002, 1.4349855E+002, 0.0000000E+000, 5.1628570E+002, 5.0518723E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9523729E+004
 2.7454752E+001, 1.0132178E+003,-4.3558492E+002,-1.1783462E-001,-2.3495302E+002,-6.0278168E-002, 1.3726639E+002, 0.0000000E+000, 4.8195173E+002, 4.7976813E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9587397E+004
 2.7484257E+001, 9.9767891E+002,-4.3354619E+002,-1.1852230E-001,-2.3495990E+002,-6.0297835E-002, 1.3381500E+002, 0.0000000E+000, 4.6870096E+002, 4.6280899E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9649777E+004
 2.7513762E+001, 9.9590163E+002,-4.3617114E+002,-1.1683713E-001,-2.3492073E+002,-6.0266423E-002, 1.3084037E+002, 0.0000000E+000, 4.5565432E+002, 4.5547302E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9710493E+004
 2.7543268E+001, 1.0055896E+003,-4.3982695E+002,-1.1825417E-001,-2.3489482E+002,-6.0285236E-002, 1.3158332E+002, 0.0000000E+000, 4.5848148E+002, 4.6227266E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9771301E+004
 2.7572773E+001, 1.0065038E+003,-4.4118565E+002,-1.1952209E-001,-2.3487561E+002,-6.0320527E-002, 1.3139100E+002, 0.0000000E+000, 4.6175877E+002, 4.6165366E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9832227E+004
 2.7602278E+001, 1.0040676E+003,-4.4382492E+002,-1.1814644E-001,-2.3483439E+002,-6.0329914E-002, 1.2855397E+002, 0.0000000E+000, 4.5467731E+002, 4.5378377E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9891969E+004
 2.7631784E+001, 9.9879086E+002,-4.4304728E+002,-1.1858252E-001,-2.3476044E+002,-6.0137159E-002, 1.2698270E+002, 0.0000000E+000, 4.4999095E+002, 4.4778712E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 8.9950979E+004
 2.7661289E+001, 9.9954592E+002,-4.4345495E+002,-1.1761433E-001,-2.3464450E+002,-6.0285242E-002, 1.2553793E+002, 0.0000000E+000, 4.4537964E+002, 4.4680651E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0009107E+004
 2.7693747E+001, 9.9712937E+002,-4.4559187E+002,-1.2023949E-001,-2.3448391E+002,-6.0445401E-002, 1.2364935E+002, 0.0000000E+000, 4.4351957E+002, 4.4052225E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0072460E+004
 2.7726202E+001, 9.9540991E+002,-4.4717587E+002,-1.1750161E-001,-2.3424813E+002,-6.0501198E-002, 1.2073371E+002, 0.0000000E+000, 4.3295916E+002, 4.3454163E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0133969E+004
 2.7759739E+001, 1.0071329E+003,-4.5161588E+002,-1.1984576E-001,-2.3399921E+002,-6.0517921E-002, 1.2184399E+002, 0.0000000E+000, 4.4411647E+002, 4.4318148E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0198265E+004
 2.7783541E+001, 9.9050219E+002,-4.5015824E+002,-1.2204165E-001,-2.3373310E+002,-6.0465195E-002, 1.1777310E+002, 0.0000000E+000, 4.3063919E+002, 4.2420145E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0242608E+004
 2.7819242E+001, 9.7499925E+002,-4.4282046E+002,-1.1691275E-001,-2.3345224E+002,-6.0487231E-002, 1.1418145E+002, 0.0000000E+000, 4.1692612E+002, 4.1273061E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0306978E+004
 2.7843044E+001, 9.7235163E+002,-4.4169110E+002,-1.1544818E-001,-2.3319919E+002,-6.0474584E-002, 1.1207302E+002, 0.0000000E+000, 4.0797036E+002, 4.0935845E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0348818E+004
 2.7878744E+001, 9.7794752E+002,-4.4683429E+002,-1.1772827E-001,-2.3298175E+002,-6.0308640E-002, 1.1191393E+002, 0.0000000E+000, 4.1022870E+002, 4.0986737E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0411586E+004
 2.7902546E+001, 9.8003205E+002,-4.5038429E+002,-1.1891751E-001,-2.3280366E+002,-6.0197780E-002, 1.1110772E+002, 0.0000000E+000, 4.0913695E+002, 4.0777271E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0453204E+004
 2.7938248E+001, 9.7199172E+002,-4.4718937E+002,-1.1871231E-001,-2.3266860E+002,-6.0171182E-002, 1.0939349E+002, 0.0000000E+000, 4.0337489E+002, 4.0134836E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0514657E+004
 2.7970270E+001, 9.7761465E+002,-4.4866493E+002,-1.1774284E-001,-2.3256152E+002,-6.0198472E-002, 1.0999930E+002, 0.0000000E+000, 4.0546930E+002, 4.0620956E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0569866E+004
 2.7991617E+001, 9.7069134E+002,-4.4650341E+002,-1.2105076E-001,-2.3249851E+002,-6.0183225E-002, 1.0889179E+002, 0.0000000E+000, 4.0406853E+002, 4.0039998E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0606528E+004
 2.8021408E+001, 9.6506232E+002,-4.4362369E+002,-1.1821894E-001,-2.3244727E+002,-6.0130189E-002, 1.0719819E+002, 0.0000000E+000, 3.9710437E+002, 3.9601121E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0656712E+004
 2.8050083E+001, 9.5386348E+002,-4.3881063E+002,-1.2024829E-001,-2.3240242E+002,-5.9901745E-002, 1.0504055E+002, 0.0000000E+000, 3.9264890E+002, 3.8751083E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0704323E+004
 2.8088318E+001, 9.3732094E+002,-4.3606857E+002,-1.1897534E-001,-2.3230181E+002,-5.9945466E-002, 1.0006879E+002, 0.0000000E+000, 3.7224832E+002, 3.6884042E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0764639E+004
 2.8119862E+001, 9.3096696E+002,-4.3371670E+002,-1.1694780E-001,-2.3215060E+002,-6.0218353E-002, 9.9130224E+001, 0.0000000E+000, 3.6507422E+002, 3.6405271E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0813742E+004
 2.8148554E+001, 9.4337447E+002,-4.3712790E+002,-1.1750471E-001,-2.3199183E+002,-6.0284169E-002, 1.0131479E+002, 0.0000000E+000, 3.7041570E+002, 3.7539173E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0859045E+004
 2.8175821E+001, 9.5079468E+002,-4.4275119E+002,-1.2042714E-001,-2.3182501E+002,-6.0189638E-002, 1.0267986E+002, 0.0000000E+000, 3.7874529E+002, 3.7871772E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0902979E+004
 2.8203089E+001, 9.5198330E+002,-4.4389925E+002,-1.1945712E-001,-2.3164225E+002,-6.0053679E-002, 1.0262042E+002, 0.0000000E+000, 3.7970657E+002, 3.7888271E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0946957E+004
 2.8230358E+001, 9.5193639E+002,-4.4588240E+002,-1.1915398E-001,-2.3144599E+002,-5.9894156E-002, 1.0175448E+002, 0.0000000E+000, 3.7698801E+002, 3.7618343E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.0990569E+004
 2.8266714E+001, 9.6580808E+002,-4.5334122E+002,-1.1808672E-001,-2.3120305E+002,-5.9756461E-002, 1.0277690E+002, 0.0000000E+000, 3.8097755E+002, 3.8386288E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1049027E+004
 2.8293982E+001, 9.8448640E+002,-4.5958377E+002,-1.1895111E-001,-2.3096423E+002,-5.9813894E-002, 1.0607332E+002, 0.0000000E+000, 3.9439690E+002, 3.9983296E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1094125E+004
 2.8321249E+001, 9.9858937E+002,-4.6178581E+002,-1.1913456E-001,-2.3075641E+002,-5.9746401E-002, 1.0991858E+002, 0.0000000E+000, 4.1116465E+002, 4.1578685E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1140912E+004
 2.8357607E+001, 1.0104844E+003,-4.6176688E+002,-1.1946512E-001,-2.3048691E+002,-5.9748593E-002, 1.1397371E+002, 0.0000000E+000, 4.2854384E+002, 4.3202507E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1205634E+004
 2.8384874E+001, 1.0143917E+003,-4.6190868E+002,-1.1929087E-001,-2.3019064E+002,-5.9921995E-002, 1.1634777E+002, 0.0000000E+000, 4.3700586E+002, 4.3846091E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1255298E+004
 2.8412142E+001, 1.0121600E+003,-4.5786055E+002,-1.1844866E-001,-2.2994496E+002,-6.0031395E-002, 1.1794874E+002, 0.0000000E+000, 4.4243545E+002, 4.4212473E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1305780E+004
 2.8448500E+001, 1.0058745E+003,-4.5188395E+002,-1.1847836E-001,-2.2973997E+002,-6.0053271E-002, 1.1818178E+002, 0.0000000E+000, 4.4105738E+002, 4.4225382E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1373115E+004
 2.8476677E+001, 1.0017768E+003,-4.4819867E+002,-1.1975867E-001,-2.2964699E+002,-6.0099760E-002, 1.1896515E+002, 0.0000000E+000, 4.4353263E+002, 4.4271642E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1425792E+004
 2.8506672E+001, 1.0009915E+003,-4.4705937E+002,-1.1873006E-001,-2.2966094E+002,-6.0180503E-002, 1.1943902E+002, 0.0000000E+000, 4.4280903E+002, 4.4353133E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1481983E+004
 2.8536665E+001, 9.9133426E+002,-4.4554927E+002,-1.1936668E-001,-2.2973255E+002,-6.0280244E-002, 1.1749719E+002, 0.0000000E+000, 4.3506427E+002, 4.3336997E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1537417E+004
 2.8566660E+001, 9.9473273E+002,-4.4618078E+002,-1.1672699E-001,-2.2984932E+002,-6.0383533E-002, 1.1801358E+002, 0.0000000E+000, 4.3534910E+002, 4.3653911E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1592937E+004
 2.8596655E+001, 1.0062952E+003,-4.4866594E+002,-1.1753460E-001,-2.3002495E+002,-6.0347155E-002, 1.2017449E+002, 0.0000000E+000, 4.4225046E+002, 4.4760095E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1649199E+004
 2.8626650E+001, 1.0252070E+003,-4.5221505E+002,-1.1846561E-001,-2.3025395E+002,-6.0437277E-002, 1.2555188E+002, 0.0000000E+000, 4.6145523E+002, 4.6811098E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1707834E+004
 2.8656645E+001, 1.0397007E+003,-4.5727580E+002,-1.1843317E-001,-2.3051220E+002,-6.0665459E-002, 1.2995074E+002, 0.0000000E+000, 4.7906363E+002, 4.8168439E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1768817E+004
 2.8686640E+001, 1.0482569E+003,-4.6386701E+002,-1.1794587E-001,-2.3081353E+002,-6.0722045E-002, 1.3129854E+002, 0.0000000E+000, 4.8402890E+002, 4.8469625E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1830601E+004
 2.8716633E+001, 1.0420578E+003,-4.6174539E+002,-1.1950787E-001,-2.3115644E+002,-6.0738731E-002, 1.2997988E+002, 0.0000000E+000, 4.8044047E+002, 4.7895562E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1891927E+004
 2.8746628E+001, 1.0457854E+003,-4.5958929E+002,-1.1660076E-001,-2.3151948E+002,-6.0769310E-002, 1.3084337E+002, 0.0000000E+000, 4.8120167E+002, 4.8534260E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.1953272E+004
 2.8776623E+001, 1.0597771E+003,-4.6157904E+002,-1.1825275E-001,-2.3189867E+002,-6.0792615E-002, 1.3428470E+002, 0.0000000E+000, 4.9707200E+002, 5.0040499E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2016299E+004
 2.8806618E+001, 1.0638250E+003,-4.6278265E+002,-1.1922984E-001,-2.3227218E+002,-6.0816890E-002, 1.3552533E+002, 0.0000000E+000, 5.0344610E+002, 5.0411547E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2080037E+004
 2.8836613E+001, 1.0675116E+003,-4.6329210E+002,-1.1785575E-001,-2.3265480E+002,-6.0869202E-002, 1.3652274E+002, 0.0000000E+000, 5.0739449E+002, 5.0790873E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2144270E+004
 2.8866606E+001, 1.0652251E+003,-4.6250737E+002,-1.1870041E-001,-2.3301114E+002,-6.0904752E-002, 1.3663764E+002, 0.0000000E+000, 5.0720110E+002, 5.0616463E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2208635E+004
 2.8896601E+001, 1.0563902E+003,-4.6096013E+002,-1.1831716E-001,-2.3327934E+002,-6.0902984E-002, 1.3517874E+002, 0.0000000E+000, 5.0082319E+002, 4.9715024E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2272477E+004
 2.8925367E+001, 1.0489061E+003,-4.5906072E+002,-1.1782027E-001,-2.3345639E+002,-6.0956447E-002, 1.3286206E+002, 0.0000000E+000, 4.8829765E+002, 4.8907223E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2332434E+004
 2.8951674E+001, 1.0421708E+003,-4.5965004E+002,-1.1809906E-001,-2.3359901E+002,-6.1001241E-002, 1.3094616E+002, 0.0000000E+000, 4.8444715E+002, 4.7968885E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2386825E+004
 2.8986750E+001, 1.0447680E+003,-4.6191309E+002,-1.1786456E-001,-2.3375754E+002,-6.0891261E-002, 1.2983442E+002, 0.0000000E+000, 4.7624766E+002, 4.7875301E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2458153E+004
 2.9013056E+001, 1.0379074E+003,-4.6172422E+002,-1.1888155E-001,-2.3393904E+002,-6.0622603E-002, 1.2885144E+002, 0.0000000E+000, 4.7594827E+002, 4.7091605E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2511651E+004
 2.9041994E+001, 1.0316814E+003,-4.6096084E+002,-1.1829644E-001,-2.3410792E+002,-6.0510305E-002, 1.2703039E+002, 0.0000000E+000, 4.6466002E+002, 4.6346424E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2569419E+004
 2.9070932E+001, 1.0248754E+003,-4.5830868E+002,-1.1766890E-001,-2.3431190E+002,-6.0532058E-002, 1.2608514E+002, 0.0000000E+000, 4.5811323E+002, 4.5816179E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2626687E+004
 2.9109516E+001, 1.0222820E+003,-4.5718895E+002,-1.1817300E-001,-2.3461424E+002,-6.0598451E-002, 1.2574030E+002, 0.0000000E+000, 4.5752202E+002, 4.5604037E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2702963E+004
 2.9138453E+001, 1.0138578E+003,-4.5598916E+002,-1.1803233E-001,-2.3498920E+002,-6.0603206E-002, 1.2373206E+002, 0.0000000E+000, 4.4880139E+002, 4.4643284E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2759287E+004
 2.9170284E+001, 1.0050903E+003,-4.5461207E+002,-1.1752011E-001,-2.3540740E+002,-6.0523171E-002, 1.2132127E+002, 0.0000000E+000, 4.3874297E+002, 4.3621402E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2820125E+004
 2.9191505E+001, 1.0059457E+003,-4.5515815E+002,-1.1750292E-001,-2.3586856E+002,-6.0492111E-002, 1.1986559E+002, 0.0000000E+000, 4.3483141E+002, 4.3460658E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2860127E+004
 2.9223337E+001, 1.0029818E+003,-4.5456191E+002,-1.1850286E-001,-2.3643466E+002,-6.0419059E-002, 1.1781144E+002, 0.0000000E+000, 4.3104817E+002, 4.2961776E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2919221E+004
 2.9255169E+001, 9.9591357E+002,-4.5424893E+002,-1.1977783E-001,-2.3717509E+002,-6.0153498E-002, 1.1452425E+002, 0.0000000E+000, 4.2221945E+002, 4.1883386E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.2976741E+004
 2.9287001E+001, 9.8347099E+002,-4.5251305E+002,-1.1877456E-001,-2.3788163E+002,-5.9994287E-002, 1.1079842E+002, 0.0000000E+000, 4.0812274E+002, 4.0369597E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3032479E+004
 2.9318832E+001, 9.7198076E+002,-4.5009708E+002,-1.1858668E-001,-2.3849578E+002,-5.9972339E-002, 1.0631238E+002, 0.0000000E+000, 3.9270748E+002, 3.8952172E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3085922E+004
 2.9348440E+001, 9.5715823E+002,-4.4724823E+002,-1.1876040E-001,-2.3902085E+002,-5.9904849E-002, 1.0167265E+002, 0.0000000E+000, 3.7760539E+002, 3.7238314E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3133546E+004
 2.9376940E+001, 9.4387726E+002,-4.4727114E+002,-1.1938119E-001,-2.3948788E+002,-5.9817794E-002, 9.6664199E+001, 0.0000000E+000, 3.5726041E+002, 3.5360325E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3177062E+004
 2.9405437E+001, 9.4882607E+002,-4.5082608E+002,-1.1753799E-001,-2.3995142E+002,-5.9765278E-002, 9.5769372E+001, 0.0000000E+000, 3.5274560E+002, 3.5364064E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3219885E+004
 2.9433935E+001, 9.5030803E+002,-4.5197537E+002,-1.2037953E-001,-2.4040411E+002,-5.9751961E-002, 9.5350708E+001, 0.0000000E+000, 3.5315500E+002, 3.5309913E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3262581E+004
 2.9462433E+001, 9.4889760E+002,-4.5383590E+002,-1.2042324E-001,-2.4081753E+002,-5.9723654E-002, 9.4601937E+001, 0.0000000E+000, 3.5094858E+002, 3.4866596E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3305003E+004
 2.9490931E+001, 9.3820781E+002,-4.5210117E+002,-1.1825390E-001,-2.4117873E+002,-5.9626982E-002, 9.2869118E+001, 0.0000000E+000, 3.4017654E+002, 3.3761914E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3346623E+004
 2.9528929E+001, 9.3649048E+002,-4.5353185E+002,-1.1858849E-001,-2.4157695E+002,-5.9618440E-002, 9.2427568E+001, 0.0000000E+000, 3.3443961E+002, 3.3363105E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3401764E+004
 2.9559326E+001, 9.3678799E+002,-4.5692357E+002,-1.2030416E-001,-2.4196776E+002,-5.9520067E-002, 9.2454587E+001, 0.0000000E+000, 3.3278187E+002, 3.3017143E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3446032E+004
 2.9580225E+001, 9.2515030E+002,-4.5235319E+002,-1.1872779E-001,-2.4223904E+002,-5.9600290E-002, 9.0371371E+001, 0.0000000E+000, 3.2304431E+002, 3.2075111E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3475793E+004
 2.9611572E+001, 9.2472504E+002,-4.5301835E+002,-1.1810375E-001,-2.4251259E+002,-5.9868382E-002, 8.9132770E+001, 0.0000000E+000, 3.1863633E+002, 3.1814890E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3519726E+004
 2.9642920E+001, 9.2535130E+002,-4.5288093E+002,-1.1917396E-001,-2.4281039E+002,-6.0058115E-002, 8.8455386E+001, 0.0000000E+000, 3.1779460E+002, 3.1793614E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3563293E+004
 2.9674269E+001, 9.2745636E+002,-4.5638760E+002,-1.1940572E-001,-2.4305247E+002,-6.0072688E-002, 8.7428129E+001, 0.0000000E+000, 3.1593139E+002, 3.1526494E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3606377E+004
 2.9705616E+001, 9.3329434E+002,-4.6020752E+002,-1.1799055E-001,-2.4321652E+002,-5.9990202E-002, 8.7640761E+001, 0.0000000E+000, 3.1658311E+002, 3.1733308E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3649495E+004
 2.9736963E+001, 9.3596012E+002,-4.6292158E+002,-1.1932786E-001,-2.4330141E+002,-6.0185106E-002, 8.7000384E+001, 0.0000000E+000, 3.1641290E+002, 3.1655801E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3692332E+004
 2.9768312E+001, 9.3352372E+002,-4.6269720E+002,-1.1852295E-001,-2.4333070E+002,-6.0305530E-002, 8.6109860E+001, 0.0000000E+000, 3.1403620E+002, 3.1342686E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3734789E+004
 2.9799660E+001, 9.4523502E+002,-4.6623476E+002,-1.1667987E-001,-2.4336639E+002,-6.0400905E-002, 8.6881290E+001, 0.0000000E+000, 3.1779089E+002, 3.2233808E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3777311E+004
 2.9820559E+001, 9.5948621E+002,-4.6816557E+002,-1.1924077E-001,-2.4343845E+002,-6.0349796E-002, 9.0183482E+001, 0.0000000E+000, 3.3299255E+002, 3.3788608E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3806707E+004
 2.9851906E+001, 9.6716172E+002,-4.7032253E+002,-1.1951303E-001,-2.4350849E+002,-6.0306693E-002, 9.1972213E+001, 0.0000000E+000, 3.4059161E+002, 3.4512309E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3851660E+004
 2.9883253E+001, 9.7033009E+002,-4.7186307E+002,-1.1968462E-001,-2.4357845E+002,-6.0442332E-002, 9.3113275E+001, 0.0000000E+000, 3.4917883E+002, 3.4782172E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3897594E+004
 2.9914602E+001, 9.7054290E+002,-4.7218858E+002,-1.1841892E-001,-2.4360471E+002,-6.0348737E-002, 9.2888345E+001, 0.0000000E+000, 3.4701774E+002, 3.4745919E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 9.3943269E+004
