s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 2.6915913E+001, 5.0588426E+002,-1.6965244E+002,-5.8207972E-002,-1.0525397E+002,-3.1777784E-002, 9.2281577E+001, 0.0000000E+000, 3.2428186E+002, 3.2316945E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8507692E+004
 2.6949678E+001, 5.0025809E+002,-1.6977039E+002,-5.7805569E-002,-1.0530949E+002,-3.1789865E-002, 9.0147264E+001, 0.0000000E+000, 3.1727829E+002, 3.1523588E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8555655E+004
 2.6972191E+001, 4.9644400E+002,-1.6730474E+002,-5.7263349E-002,-1.0535009E+002,-3.1756933E-002, 8.9096358E+001, 0.0000000E+000, 3.1266466E+002, 3.1279650E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8587157E+004
 2.7005959E+001, 4.9609801E+002,-1.6785623E+002,-5.7562139E-002,-1.0541796E+002,-3.1816717E-002, 8.8407071E+001, 0.0000000E+000, 3.1170379E+002, 3.1114151E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8634105E+004
 2.7039726E+001, 4.9715268E+002,-1.6980477E+002,-5.7497373E-002,-1.0553005E+002,-3.1809125E-002, 8.7545783E+001, 0.0000000E+000, 3.0954764E+002, 3.0927433E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8680577E+004
 2.7062239E+001, 4.9806863E+002,-1.7108376E+002,-5.7656975E-002,-1.0563173E+002,-3.1741839E-002, 8.7194586E+001, 0.0000000E+000, 3.0804723E+002, 3.0845833E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8711379E+004
 2.7096006E+001, 4.9735157E+002,-1.7223807E+002,-5.8085940E-002,-1.0572544E+002,-3.1626755E-002, 8.6579593E+001, 0.0000000E+000, 3.0710227E+002, 3.0587794E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8757388E+004
 2.7129774E+001, 4.9426381E+002,-1.7306818E+002,-5.7916273E-002,-1.0582217E+002,-3.1592526E-002, 8.5014424E+001, 0.0000000E+000, 3.0181489E+002, 3.0029838E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8802594E+004
 2.7152285E+001, 4.9386592E+002,-1.7370228E+002,-5.7268845E-002,-1.0589644E+002,-3.1654545E-002, 8.4280585E+001, 0.0000000E+000, 2.9753617E+002, 2.9845886E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8832328E+004
 2.7189430E+001, 4.9244496E+002,-1.7361291E+002,-5.7818260E-002,-1.0596916E+002,-3.1710346E-002, 8.3803676E+001, 0.0000000E+000, 2.9702627E+002, 2.9657704E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8881264E+004
 2.7214191E+001, 4.9443375E+002,-1.7418144E+002,-5.7418668E-002,-1.0603357E+002,-3.1723573E-002, 8.3833658E+001, 0.0000000E+000, 2.9769904E+002, 2.9796325E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8913867E+004
 2.7251337E+001, 4.9575551E+002,-1.7525142E+002,-5.7906753E-002,-1.0611621E+002,-3.1756460E-002, 8.3453036E+001, 0.0000000E+000, 2.9786956E+002, 2.9775126E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8962581E+004
 2.7276100E+001, 4.9480551E+002,-1.7613279E+002,-5.8037695E-002,-1.0621926E+002,-3.1724585E-002, 8.2785277E+001, 0.0000000E+000, 2.9605526E+002, 2.9514897E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.8994825E+004
 2.7300863E+001, 4.9339377E+002,-1.7637019E+002,-5.7730617E-002,-1.0631198E+002,-3.1685320E-002, 8.1977913E+001, 0.0000000E+000, 2.9353894E+002, 2.9260009E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9026760E+004
 2.7338007E+001, 4.9159088E+002,-1.7626330E+002,-5.7581429E-002,-1.0643993E+002,-3.1685601E-002, 8.1027395E+001, 0.0000000E+000, 2.9025038E+002, 2.8982578E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9074072E+004
 2.7362770E+001, 4.9023094E+002,-1.7591247E+002,-5.7786853E-002,-1.0656855E+002,-3.1715970E-002, 8.0335882E+001, 0.0000000E+000, 2.8915087E+002, 2.8799630E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9105393E+004
 2.7399914E+001, 4.8718554E+002,-1.7531938E+002,-5.7887539E-002,-1.0667388E+002,-3.1712574E-002, 7.9286941E+001, 0.0000000E+000, 2.8538398E+002, 2.8438962E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9151737E+004
 2.7424677E+001, 4.8615945E+002,-1.7577451E+002,-5.7344097E-002,-1.0674731E+002,-3.1708644E-002, 7.8546848E+001, 0.0000000E+000, 2.8231731E+002, 2.8209543E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9182277E+004
 2.7461821E+001, 4.8551439E+002,-1.7416451E+002,-5.7361440E-002,-1.0678510E+002,-3.1704097E-002, 7.8880149E+001, 0.0000000E+000, 2.8246476E+002, 2.8335586E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9228192E+004
 2.7486584E+001, 4.8950229E+002,-1.7528938E+002,-5.7605701E-002,-1.0680691E+002,-3.1719948E-002, 7.9714114E+001, 0.0000000E+000, 2.8561909E+002, 2.8703079E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9259106E+004
 2.7511347E+001, 4.8876128E+002,-1.7426034E+002,-5.7913523E-002,-1.0682352E+002,-3.1778703E-002, 8.0183753E+001, 0.0000000E+000, 2.8768846E+002, 2.8777149E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9290250E+004
 2.7548492E+001, 4.9180165E+002,-1.7412030E+002,-5.7370930E-002,-1.0685555E+002,-3.1828315E-002, 8.1538282E+001, 0.0000000E+000, 2.9070492E+002, 2.9227489E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9337609E+004
 2.7573254E+001, 4.9664951E+002,-1.7460990E+002,-5.7490963E-002,-1.0690301E+002,-3.1840056E-002, 8.3360297E+001, 0.0000000E+000, 2.9440608E+002, 2.9840757E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9369744E+004
 2.7610399E+001, 5.0583201E+002,-1.7762497E+002,-5.7467436E-002,-1.0697719E+002,-3.1721041E-002, 8.6293286E+001, 0.0000000E+000, 3.0445051E+002, 3.0743394E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9419739E+004
 2.7635162E+001, 5.1384878E+002,-1.7924323E+002,-5.7768979E-002,-1.0708092E+002,-3.1685564E-002, 8.9011993E+001, 0.0000000E+000, 3.1317424E+002, 3.1644717E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9454117E+004
 2.7672306E+001, 5.1740842E+002,-1.7868014E+002,-5.7872400E-002,-1.0721707E+002,-3.1762256E-002, 9.1131121E+001, 0.0000000E+000, 3.2104163E+002, 3.2255270E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9507088E+004
 2.7697069E+001, 5.1836820E+002,-1.8020781E+002,-5.8085534E-002,-1.0737339E+002,-3.1810345E-002, 9.1422807E+001, 0.0000000E+000, 3.2268072E+002, 3.2211990E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9542653E+004
 2.7721832E+001, 5.1548495E+002,-1.7845274E+002,-5.8167749E-002,-1.0750798E+002,-3.1723068E-002, 9.1103093E+001, 0.0000000E+000, 3.2195814E+002, 3.2053744E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9578144E+004
 2.7758976E+001, 5.1079761E+002,-1.7557116E+002,-5.7538895E-002,-1.0767813E+002,-3.1561139E-002, 9.0031249E+001, 0.0000000E+000, 3.1823332E+002, 3.1749048E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9630712E+004
 2.7783739E+001, 5.0779964E+002,-1.7456761E+002,-5.7838426E-002,-1.0785234E+002,-3.1636661E-002, 8.9124845E+001, 0.0000000E+000, 3.1587553E+002, 3.1441506E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9665447E+004
 2.7820883E+001, 5.0548715E+002,-1.7225386E+002,-5.7722466E-002,-1.0802002E+002,-3.1626775E-002, 8.8603309E+001, 0.0000000E+000, 3.1427570E+002, 3.1372723E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9717154E+004
 2.7844130E+001, 5.0368136E+002,-1.7108541E+002,-5.7957305E-002,-1.0816884E+002,-3.1555554E-002, 8.7926798E+001, 0.0000000E+000, 3.1201997E+002, 3.1226440E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9749231E+004
 2.7876722E+001, 5.0025698E+002,-1.7128585E+002,-5.8474334E-002,-1.0828091E+002,-3.1515714E-002, 8.6946110E+001, 0.0000000E+000, 3.1012816E+002, 3.0754633E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9793910E+004
 2.7909317E+001, 4.9667478E+002,-1.7115396E+002,-5.7762249E-002,-1.0838122E+002,-3.1543127E-002, 8.4978705E+001, 0.0000000E+000, 3.0318011E+002, 3.0202900E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9837517E+004
 2.7931046E+001, 4.9487039E+002,-1.7145823E+002,-5.7899015E-002,-1.0845197E+002,-3.1586270E-002, 8.3728884E+001, 0.0000000E+000, 2.9964132E+002, 2.9859960E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9866152E+004
 2.7963640E+001, 4.9314316E+002,-1.7251583E+002,-5.8072334E-002,-1.0850290E+002,-3.1571824E-002, 8.2375645E+001, 0.0000000E+000, 2.9615832E+002, 2.9441044E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9908457E+004
 2.7996233E+001, 4.9145798E+002,-1.7415804E+002,-5.7881572E-002,-1.0853536E+002,-3.1526768E-002, 8.1025653E+001, 0.0000000E+000, 2.9094747E+002, 2.8970082E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9950003E+004
 2.8025370E+001, 4.9166321E+002,-1.7506644E+002,-5.7867839E-002,-1.0854150E+002,-3.1528884E-002, 8.0444176E+001, 0.0000000E+000, 2.8874483E+002, 2.8841005E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 4.9986826E+004
 2.8054506E+001, 4.8723807E+002,-1.7373597E+002,-5.8257135E-002,-1.0852519E+002,-3.1491772E-002, 7.9391284E+001, 0.0000000E+000, 2.8548601E+002, 2.8427844E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0023226E+004
 2.8083643E+001, 4.8160685E+002,-1.7299258E+002,-5.8276550E-002,-1.0849513E+002,-3.1446254E-002, 7.7820090E+001, 0.0000000E+000, 2.7999722E+002, 2.7784950E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0058963E+004
 2.8112780E+001, 4.8038372E+002,-1.7448493E+002,-5.7734747E-002,-1.0845890E+002,-3.1435299E-002, 7.6524049E+001, 0.0000000E+000, 2.7430510E+002, 2.7387478E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0093998E+004
 2.8141916E+001, 4.8017128E+002,-1.7499480E+002,-5.7948195E-002,-1.0844136E+002,-3.1432642E-002, 7.6061903E+001, 0.0000000E+000, 2.7286616E+002, 2.7270764E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0128816E+004
 2.8171053E+001, 4.8428733E+002,-1.7835786E+002,-5.7740644E-002,-1.0846685E+002,-3.1497167E-002, 7.5910768E+001, 0.0000000E+000, 2.7257435E+002, 2.7328415E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0163506E+004
 2.8200190E+001, 4.8732372E+002,-1.7915062E+002,-5.8023925E-002,-1.0855042E+002,-3.1560220E-002, 7.6351746E+001, 0.0000000E+000, 2.7514310E+002, 2.7588484E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0198395E+004
 2.8239038E+001, 4.9236135E+002,-1.8112794E+002,-5.7795146E-002,-1.0869890E+002,-3.1653870E-002, 7.7119499E+001, 0.0000000E+000, 2.7863996E+002, 2.7956456E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0245353E+004
 2.8268175E+001, 4.9914488E+002,-1.8346348E+002,-5.7477494E-002,-1.0886372E+002,-3.1742559E-002, 7.8638103E+001, 0.0000000E+000, 2.8351463E+002, 2.8536656E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0281190E+004
 2.8298283E+001, 5.0498919E+002,-1.8640906E+002,-5.7890729E-002,-1.0901604E+002,-3.1766998E-002, 7.9930772E+001, 0.0000000E+000, 2.8818307E+002, 2.8940521E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0318862E+004
 2.8330334E+001, 5.0817526E+002,-1.8524742E+002,-5.7413054E-002,-1.0919102E+002,-3.1814727E-002, 8.1674975E+001, 0.0000000E+000, 2.9349738E+002, 2.9532258E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0359802E+004
 2.8353838E+001, 5.0868925E+002,-1.8458227E+002,-5.7723118E-002,-1.0935860E+002,-3.1807071E-002, 8.2547920E+001, 0.0000000E+000, 2.9509577E+002, 2.9720677E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0390126E+004
 2.8389093E+001, 5.0903000E+002,-1.8334561E+002,-5.7392744E-002,-1.0953101E+002,-3.1818550E-002, 8.3640319E+001, 0.0000000E+000, 2.9979773E+002, 2.9970449E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0436397E+004
 2.8412596E+001, 5.1202250E+002,-1.8353232E+002,-5.7310524E-002,-1.0970346E+002,-3.1794919E-002, 8.4544101E+001, 0.0000000E+000, 3.0086547E+002, 3.0324172E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0467455E+004
 2.8447851E+001, 5.1034282E+002,-1.8206336E+002,-5.7745218E-002,-1.0988121E+002,-3.1746021E-002, 8.4956865E+001, 0.0000000E+000, 3.0372346E+002, 3.0326561E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0514502E+004
 2.8471355E+001, 5.0994214E+002,-1.8085869E+002,-5.7525517E-002,-1.1005799E+002,-3.1746195E-002, 8.5088082E+001, 0.0000000E+000, 3.0333703E+002, 3.0402427E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0545857E+004
 2.8506611E+001, 5.0821397E+002,-1.7840053E+002,-5.7556751E-002,-1.1023969E+002,-3.1730029E-002, 8.5398862E+001, 0.0000000E+000, 3.0469215E+002, 3.0488332E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0593095E+004
 2.8530113E+001, 5.0943499E+002,-1.7766298E+002,-5.7442876E-002,-1.1042596E+002,-3.1751681E-002, 8.5941529E+001, 0.0000000E+000, 3.0554639E+002, 3.0719838E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0624700E+004
 2.8565369E+001, 5.0927391E+002,-1.7638743E+002,-5.7780629E-002,-1.1061579E+002,-3.1750454E-002, 8.6611891E+001, 0.0000000E+000, 3.0812232E+002, 3.0879305E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0672560E+004
 2.8600624E+001, 5.1274607E+002,-1.7583214E+002,-5.7758504E-002,-1.1085391E+002,-3.1662032E-002, 8.8042343E+001, 0.0000000E+000, 3.1297094E+002, 3.1401294E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0721169E+004
 2.8624128E+001, 5.1391760E+002,-1.7608313E+002,-5.8139769E-002,-1.1105312E+002,-3.1586584E-002, 8.8716733E+001, 0.0000000E+000, 3.1462197E+002, 3.1540835E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0753839E+004
 2.8656496E+001, 5.1568079E+002,-1.7601840E+002,-5.7678646E-002,-1.1123349E+002,-3.1615736E-002, 8.9459189E+001, 0.0000000E+000, 3.1747439E+002, 3.1779879E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0799253E+004
 2.8687420E+001, 5.1327823E+002,-1.7607191E+002,-5.8351793E-002,-1.1142442E+002,-3.1598618E-002, 8.8888051E+001, 0.0000000E+000, 3.1576066E+002, 3.1458000E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0842489E+004
 2.8718344E+001, 5.0781246E+002,-1.7523422E+002,-5.8092927E-002,-1.1158294E+002,-3.1492494E-002, 8.7570859E+001, 0.0000000E+000, 3.1068395E+002, 3.0847657E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0885158E+004
 2.8749268E+001, 5.0370717E+002,-1.7600269E+002,-5.7507056E-002,-1.1170776E+002,-3.1536783E-002, 8.5682846E+001, 0.0000000E+000, 3.0272016E+002, 3.0159052E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0926835E+004
 2.8780191E+001, 5.0255415E+002,-1.7580676E+002,-5.7669221E-002,-1.1181322E+002,-3.1553956E-002, 8.4940588E+001, 0.0000000E+000, 2.9949695E+002, 2.9978553E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0968069E+004
 2.8800808E+001, 5.0322593E+002,-1.7628885E+002,-5.8018672E-002,-1.1189104E+002,-3.1502894E-002, 8.4862972E+001, 0.0000000E+000, 2.9962719E+002, 2.9981949E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.0995521E+004
 2.8834824E+001, 5.0174820E+002,-1.7732976E+002,-5.8268594E-002,-1.1196518E+002,-3.1461891E-002, 8.3964558E+001, 0.0000000E+000, 2.9774058E+002, 2.9632808E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1040489E+004
 2.8868839E+001, 5.0062448E+002,-1.7761960E+002,-5.8323625E-002,-1.1206869E+002,-3.1440381E-002, 8.3217241E+001, 0.0000000E+000, 2.9521900E+002, 2.9406366E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1085022E+004
 2.8891518E+001, 4.9691742E+002,-1.7730500E+002,-5.8261715E-002,-1.1217775E+002,-3.1505334E-002, 8.1968940E+001, 0.0000000E+000, 2.9055728E+002, 2.8931384E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1114265E+004
 2.8925533E+001, 4.9693604E+002,-1.7730847E+002,-5.7703323E-002,-1.1231970E+002,-3.1521505E-002, 8.1526137E+001, 0.0000000E+000, 2.8855359E+002, 2.8874478E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1157797E+004
 2.8959549E+001, 4.9962685E+002,-1.7843099E+002,-5.8073974E-002,-1.1251764E+002,-3.1477471E-002, 8.1673534E+001, 0.0000000E+000, 2.8962976E+002, 2.9026220E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1201375E+004
 2.8982227E+001, 4.9981835E+002,-1.7913188E+002,-5.8548444E-002,-1.1269310E+002,-3.1514863E-002, 8.1472503E+001, 0.0000000E+000, 2.9055157E+002, 2.8937580E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1230465E+004
 2.9016243E+001, 5.0025370E+002,-1.8187072E+002,-5.7870574E-002,-1.1285791E+002,-3.1524061E-002, 8.0333450E+001, 0.0000000E+000, 2.8645361E+002, 2.8576913E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1273436E+004
 2.9050261E+001, 4.9937016E+002,-1.8241037E+002,-5.7939093E-002,-1.1301074E+002,-3.1522740E-002, 7.9663970E+001, 0.0000000E+000, 2.8411139E+002, 2.8352356E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1316029E+004
 2.9070518E+001, 5.0030003E+002,-1.8258974E+002,-5.7555663E-002,-1.1308983E+002,-3.1509255E-002, 7.9756425E+001, 0.0000000E+000, 2.8391669E+002, 2.8428783E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1341372E+004
 2.9100906E+001, 4.9841929E+002,-1.8198467E+002,-5.8296952E-002,-1.1315008E+002,-3.1480595E-002, 7.9164367E+001, 0.0000000E+000, 2.8284108E+002, 2.8235912E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1379198E+004
 2.9131294E+001, 4.9560925E+002,-1.8203489E+002,-5.8025291E-002,-1.1323709E+002,-3.1446683E-002, 7.8105735E+001, 0.0000000E+000, 2.7947915E+002, 2.7835354E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1416540E+004
 2.9161682E+001, 4.9333024E+002,-1.8087266E+002,-5.7694659E-002,-1.1336832E+002,-3.1447783E-002, 7.7469937E+001, 0.0000000E+000, 2.7632837E+002, 2.7647005E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1453497E+004
 2.9193083E+001, 4.9106486E+002,-1.7995443E+002,-5.8307398E-002,-1.1353990E+002,-3.1484148E-002, 7.7083891E+001, 0.0000000E+000, 2.7579313E+002, 2.7456463E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1491593E+004
 2.9226509E+001, 4.8840035E+002,-1.7902915E+002,-5.7844061E-002,-1.1372605E+002,-3.1474273E-002, 7.6040055E+001, 0.0000000E+000, 2.7175485E+002, 2.7159588E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1531526E+004
 2.9261049E+001, 4.8330145E+002,-1.7698800E+002,-5.8251156E-002,-1.1391250E+002,-3.1417617E-002, 7.5172746E+001, 0.0000000E+000, 2.7001945E+002, 2.6748402E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1572500E+004
 2.9285563E+001, 4.7854899E+002,-1.7479343E+002,-5.7855278E-002,-1.1404601E+002,-3.1426980E-002, 7.4232583E+001, 0.0000000E+000, 2.6439402E+002, 2.6385286E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1601066E+004
 2.9310076E+001, 4.7907518E+002,-1.7506124E+002,-5.7798293E-002,-1.1412850E+002,-3.1498470E-002, 7.4264879E+001, 0.0000000E+000, 2.6368244E+002, 2.6406103E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1629617E+004
 2.9346844E+001, 4.8158166E+002,-1.7491549E+002,-5.7829942E-002,-1.1420561E+002,-3.1591037E-002, 7.5018370E+001, 0.0000000E+000, 2.6548087E+002, 2.6738951E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1672744E+004
 2.9371357E+001, 4.8257713E+002,-1.7513516E+002,-5.7762768E-002,-1.1427146E+002,-3.1699825E-002, 7.5717030E+001, 0.0000000E+000, 2.6838913E+002, 2.6879808E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1701827E+004
 2.9408127E+001, 4.8536252E+002,-1.7850748E+002,-5.7659943E-002,-1.1432801E+002,-3.1785598E-002, 7.5921677E+001, 0.0000000E+000, 2.6900165E+002, 2.6835926E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1745670E+004
 2.9432640E+001, 4.8570999E+002,-1.7847664E+002,-5.7428572E-002,-1.1437238E+002,-3.1817537E-002, 7.6000430E+001, 0.0000000E+000, 2.6850710E+002, 2.6877215E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1774892E+004
 2.9469408E+001, 4.9277000E+002,-1.8153635E+002,-5.7080159E-002,-1.1440209E+002,-3.1797313E-002, 7.7138913E+001, 0.0000000E+000, 2.7113221E+002, 2.7388159E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1819180E+004
 2.9493921E+001, 4.9836005E+002,-1.8387393E+002,-5.7970443E-002,-1.1442715E+002,-3.1770328E-002, 7.8623612E+001, 0.0000000E+000, 2.7760677E+002, 2.7859285E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1849364E+004
 2.9530691E+001, 5.0381178E+002,-1.8448022E+002,-5.7391900E-002,-1.1444176E+002,-3.1736887E-002, 7.9972265E+001, 0.0000000E+000, 2.8189571E+002, 2.8477293E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1895280E+004
 2.9555202E+001, 5.1098671E+002,-1.8552146E+002,-5.7689383E-002,-1.1446950E+002,-3.1730876E-002, 8.2236998E+001, 0.0000000E+000, 2.9082116E+002, 2.9314332E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1926775E+004
 2.9591972E+001, 5.1739539E+002,-1.8589509E+002,-5.7870233E-002,-1.1450842E+002,-3.1718522E-002, 8.4546155E+001, 0.0000000E+000, 2.9961832E+002, 3.0144844E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.1975392E+004
 2.9616486E+001, 5.2214927E+002,-1.8656214E+002,-5.7924038E-002,-1.1456520E+002,-3.1692344E-002, 8.5976156E+001, 0.0000000E+000, 3.0446477E+002, 3.0690846E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2008326E+004
 2.9640997E+001, 5.2095984E+002,-1.8604556E+002,-5.7911675E-002,-1.1462727E+002,-3.1696979E-002, 8.6205144E+001, 0.0000000E+000, 3.0667732E+002, 3.0640254E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2041502E+004
 2.9676102E+001, 5.1877285E+002,-1.8528634E+002,-5.7618711E-002,-1.1471459E+002,-3.1704462E-002, 8.5799460E+001, 0.0000000E+000, 3.0478615E+002, 3.0448205E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2088784E+004
 2.9707878E+001, 5.1455457E+002,-1.8235998E+002,-5.7910200E-002,-1.1482075E+002,-3.1658283E-002, 8.5365024E+001, 0.0000000E+000, 3.0373526E+002, 3.0264930E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2131451E+004
 2.9739655E+001, 5.1000869E+002,-1.8023032E+002,-5.7999767E-002,-1.1492468E+002,-3.1592986E-002, 8.4261345E+001, 0.0000000E+000, 3.0034500E+002, 2.9902544E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2173589E+004
 2.9760838E+001, 5.0563105E+002,-1.7842621E+002,-5.7981227E-002,-1.1501057E+002,-3.1556419E-002, 8.3319174E+001, 0.0000000E+000, 2.9683970E+002, 2.9542391E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2201377E+004
 2.9792614E+001, 5.0045919E+002,-1.7794034E+002,-5.7871543E-002,-1.1508863E+002,-3.1499314E-002, 8.1623107E+001, 0.0000000E+000, 2.9068631E+002, 2.8896396E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2242234E+004
 2.9824390E+001, 4.9831914E+002,-1.7860479E+002,-5.7701136E-002,-1.1518006E+002,-3.1475489E-002, 8.0063821E+001, 0.0000000E+000, 2.8553623E+002, 2.8450893E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 5.2282272E+004
